Timestamp;Te_Amb;Te_Amb_21h;Te_WE_VL1;Te_WE_RL;Te_VL2_Act;Te_VL3_Act;Te_KO_HG;Te_KO_AS;Te_KO_SG;Te_KO_KS;Te_KO_VD_2;Te_KO_VD_p;Te_KO_Ko;Te_WW1_Ob;Te_WW1_Un;Te_WW2_Ob;Te_WW2_Un;Te_HK1_Ra;Te_HK1_VL;Te_HK2_Ra;Te_HK2_VL;Te_HK3_Ra;Te_HK3_VL;Te_HK4_Ra;Te_HK4_VL;Te_HK5_Ra;Te_HK5_VL;Te_HK6_Ra;Te_HK6_VL;Te_PO_Po;Te_SO1_Ko;Te_SO1_Ob;Te_SO2_Ko;Te_SO2_Ob;Te_SO3_Ko;Te_SO3_Ob;KO_Status;WW1_Status;WW2_Status;PO1_Status;HK1_HeatSt;HK2_HeatSt;HK3_HeatSt;HK4_HeatSt;HK5_HeatSt;HK6_HeatSt;KK1_CoolSt;KK2_CoolSt;KK3_CoolSt;KK4_CoolSt;KK5_CoolSt;KK6_CoolSt;WE_Stu1_St;WE_Stu2_St;WE_Stu3_St;WE_Stu4_St;WE_Stu5_St;HB_Out01;HB_Out02;HB_Out03;HB_Out04;HB_Out05;HB_Out06;HB_Out07;HB_Out08;HB_Out09;HB_Out10;HB_Out11;HB_Out12;HB_Out13;HB_Out14;HB_Out15;HB_Out16;HB_Out17;HB_Out18;HB_Out19;HB_Out20;HB_Out21;HB_Out22;HB_Out23;HB_Out24;HB_Out25;HB_Out26;HB_Out27;HB_Out28;HB_Out29;HB_Out30;HB_Out31;AT_VerEisG;AT_KalVal;AT_Status;AL_MaxTeHG;AL_MaxTeVD;AL_HP;AL_LP;AL_TH;AL_SHKette;AL_I07_1;AL_I07_2;AL_I07_3;AL_I07_4;AL_I07_5;AL_I07_6;AL_WE_Stu2;AL_WE_Stu3;AL_WE_Stu4;AL_WE_Stu5;AL_WMZ;AL_KoFrost;Hour_WE_S1;Hour_WE_S2;Hour_WE_S3;Hour_WE_S4;Hour_WE_S5;WE_Einsch;DI_TarifSt;SK_BasisW2;SH_BasisW2;SM_OefWert;WMZ_actn;WMZ_kWh;GF_FlowV;FA_Spe_Act;
2021-10-07 19:02:00;11.6;11.3;29.0;27.9;30.8;30.8;24.0;---;21.8;14.2;---;16.8;17.1;---;---;---;---;22.4;29.0;19.1;22.4;22.4;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:02:15;11.6;11.3;29.0;27.9;30.8;30.8;24.0;---;21.8;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.5;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:02:30;11.6;11.3;29.0;27.9;30.8;30.8;24.0;---;21.8;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.5;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:02:45;11.8;11.3;29.0;27.9;30.8;30.8;24.0;---;21.8;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:03:00;11.8;11.3;29.0;27.9;30.8;30.8;24.0;---;21.8;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:03:15;11.8;11.3;29.0;27.9;30.8;30.8;23.8;---;21.8;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:03:30;11.6;11.3;29.0;27.9;30.8;30.8;23.8;---;21.9;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.5;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:03:45;11.6;11.3;29.0;27.9;30.8;30.8;23.8;---;21.9;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:04:00;11.8;11.3;29.0;27.9;30.8;30.8;23.8;---;21.9;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:04:15;11.6;11.3;29.0;27.9;30.8;30.8;23.7;---;21.9;14.2;---;16.8;17.1;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:04:30;11.6;11.3;29.0;27.8;30.8;30.8;23.7;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.8;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:04:45;11.8;11.3;29.0;27.8;30.7;30.7;23.7;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:05:00;11.6;11.3;28.9;27.8;30.7;30.7;23.7;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:05:15;11.6;11.3;28.9;27.8;30.7;30.7;23.7;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:05:30;11.6;11.3;28.9;27.8;30.7;30.7;23.7;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:05:45;11.6;11.3;28.9;27.8;30.7;30.7;23.7;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:06:00;11.8;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:06:15;11.6;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;14.2;---;16.8;17.2;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:06:30;11.6;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.2;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:06:45;11.6;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.2;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:07:00;11.8;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:07:15;11.6;11.3;28.9;27.8;30.7;30.7;23.7;---;21.9;13.9;---;16.8;17.2;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:07:30;11.8;11.3;28.9;27.8;30.7;30.7;23.7;---;21.9;13.9;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:07:45;11.6;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.7;---;16.8;17.2;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:08:00;11.6;11.3;28.9;27.8;30.6;30.6;23.6;---;21.9;13.7;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.6;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:08:15;11.8;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.7;---;16.8;17.2;---;---;---;---;22.3;29.0;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:08:30;11.8;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.7;---;16.8;17.2;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:08:45;11.8;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:09:00;11.6;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:09:15;11.6;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.5;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:09:30;11.8;11.3;28.9;27.8;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:09:45;11.9;11.3;28.9;27.7;30.7;30.7;23.6;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.8;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:10:00;11.6;11.3;28.9;27.7;30.7;30.7;23.5;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:10:15;11.6;11.3;28.9;27.7;30.7;30.7;23.5;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:10:30;11.8;11.3;28.9;27.5;30.7;30.7;23.5;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:10:45;11.6;11.3;28.9;27.5;30.6;30.6;23.5;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.6;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:11:00;11.8;11.3;28.9;27.5;30.7;30.7;23.5;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:11:15;11.6;11.3;28.9;27.5;30.7;30.7;23.4;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.5;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:11:30;11.6;11.3;28.9;27.5;30.7;30.7;23.4;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:11:45;11.8;11.3;28.9;27.5;30.7;30.7;23.4;---;21.9;13.9;---;16.8;17.3;---;---;---;---;22.3;28.8;19.1;22.5;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
2021-10-07 19:12:00;11.8;11.3;28.9;27.5;30.7;30.7;23.4;---;22.1;13.9;---;16.8;17.3;---;---;---;---;22.3;28.9;19.1;22.4;22.3;27.7;---;---;---;---;---;---;---;---;139.2;---;30.7;---;---;21;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3833;0;0;0;0;4232;0;100.00;72.00;4.00;0;50246;---;0;
