Timestamp;Te_Amb;Te_Amb_21h;Te_WE_VL1;Te_WE_RL;Te_VL2_Act;Te_VL3_Act;Te_KO_HG;Te_KO_AS;Te_KO_SG;Te_KO_KS;Te_KO_VD_2;Te_KO_VD_p;Te_KO_Ko;Te_WW1_Ob;Te_WW1_Un;Te_WW2_Ob;Te_WW2_Un;Te_HK1_Ra;Te_HK1_VL;Te_HK2_Ra;Te_HK2_VL;Te_HK3_Ra;Te_HK3_VL;Te_HK4_Ra;Te_HK4_VL;Te_HK5_Ra;Te_HK5_VL;Te_HK6_Ra;Te_HK6_VL;Te_PO_Po;Te_SO1_Ko;Te_SO1_Ob;Te_SO2_Ko;Te_SO2_Ob;Te_SO3_Ko;Te_SO3_Ob;KO_Status;WW1_Status;WW2_Status;PO1_Status;HK1_HeatSt;HK2_HeatSt;HK3_HeatSt;HK4_HeatSt;HK5_HeatSt;HK6_HeatSt;KK1_CoolSt;KK2_CoolSt;KK3_CoolSt;KK4_CoolSt;KK5_CoolSt;KK6_CoolSt;WE_Stu1_St;WE_Stu2_St;WE_Stu3_St;WE_Stu4_St;WE_Stu5_St;HB_Out01;HB_Out02;HB_Out03;HB_Out04;HB_Out05;HB_Out06;HB_Out07;HB_Out08;HB_Out09;HB_Out10;HB_Out11;HB_Out12;HB_Out13;HB_Out14;HB_Out15;HB_Out16;HB_Out17;HB_Out18;HB_Out19;HB_Out20;HB_Out21;HB_Out22;HB_Out23;HB_Out24;HB_Out25;HB_Out26;HB_Out27;HB_Out28;HB_Out29;HB_Out30;HB_Out31;AT_VerEisG;AT_KalVal;AT_Status;AL_MaxTeHG;AL_MaxTeVD;AL_HP;AL_LP;AL_TH;AL_SHKette;AL_I07_1;AL_I07_2;AL_I07_3;AL_I07_4;AL_I07_5;AL_I07_6;AL_WE_Stu2;AL_WE_Stu3;AL_WE_Stu4;AL_WE_Stu5;AL_WMZ;AL_KoFrost;Hour_WE_S1;Hour_WE_S2;Hour_WE_S3;Hour_WE_S4;Hour_WE_S5;WE_Einsch;DI_TarifSt;SK_BasisW2;SH_BasisW2;SM_OefWert;WMZ_actn;WMZ_kWh;GF_FlowV;FA_Spe_Act;
2021-11-30 21:01:15;2.3;0.7;37.1;32.6;33.1;33.1;31.2;---;24.4;23.4;---;7.6;18.3;---;---;---;---;22.9;33.8;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:01:30;2.5;0.7;37.1;32.6;33.1;33.1;31.2;---;24.4;23.2;---;7.7;18.3;---;---;---;---;22.9;33.9;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.2;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:01:45;2.5;0.7;37.1;32.6;33.1;33.1;31.1;---;24.5;23.2;---;7.7;18.3;---;---;---;---;22.9;33.9;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:02:00;2.6;0.7;37.0;32.6;33.1;33.1;31.1;---;24.5;23.1;---;7.7;18.3;---;---;---;---;22.9;33.8;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:02:15;2.5;0.7;37.0;32.5;33.1;33.1;31.1;---;24.7;22.9;---;7.9;18.3;---;---;---;---;22.9;33.8;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:02:30;2.5;0.7;36.9;32.5;33.1;33.1;30.9;---;24.7;22.9;---;8.0;18.4;---;---;---;---;22.9;33.7;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:02:45;2.3;0.7;36.9;32.5;33.1;33.1;30.9;---;24.7;22.8;---;8.0;18.4;---;---;---;---;22.9;33.7;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:03:00;2.5;0.7;36.9;32.5;33.1;33.1;30.9;---;24.8;22.8;---;8.0;18.4;---;---;---;---;22.9;33.7;12.9;19.8;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:03:15;2.5;0.7;36.7;32.5;33.1;33.1;30.8;---;24.8;22.4;---;8.0;18.4;---;---;---;---;22.9;33.7;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:03:30;2.5;0.7;36.7;32.5;33.1;33.1;30.8;---;24.9;22.4;---;8.2;18.4;---;---;---;---;22.9;33.4;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:03:45;2.6;0.7;36.7;32.5;33.1;33.1;30.7;---;24.9;22.3;---;8.2;18.4;---;---;---;---;22.9;33.3;12.9;19.7;22.9;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:04:00;2.5;0.7;36.7;32.5;33.1;33.1;30.7;---;24.9;22.3;---;8.3;18.4;---;---;---;---;22.7;33.1;12.9;19.7;22.7;31.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:04:15;2.5;0.7;36.7;32.5;33.1;33.1;30.6;---;24.9;22.1;---;8.5;18.4;---;---;---;---;22.7;33.1;12.9;19.7;22.7;31.0;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:04:30;2.6;0.7;36.6;32.5;32.9;32.9;30.6;---;25.0;21.9;---;8.5;18.4;---;---;---;---;22.9;33.0;12.9;19.7;22.9;30.9;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:04:45;2.5;0.7;36.6;32.4;32.9;32.9;30.6;---;25.0;21.8;---;8.5;18.4;---;---;---;---;22.9;32.7;12.9;19.7;22.9;30.9;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:05:00;2.6;0.7;36.6;32.4;33.1;33.1;30.5;---;25.0;21.6;---;8.6;18.4;---;---;---;---;22.9;32.5;12.9;19.7;22.9;30.8;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:05:15;2.5;0.7;36.5;32.4;32.9;32.9;30.5;---;25.0;21.5;---;8.7;18.5;---;---;---;---;22.7;32.4;12.9;19.7;22.7;30.8;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:05:30;2.5;0.7;36.5;32.3;32.9;32.9;30.5;---;25.1;21.5;---;8.7;18.4;---;---;---;---;22.9;32.0;12.9;19.7;22.9;30.8;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:05:45;2.6;0.7;36.4;32.3;32.9;32.9;30.3;---;25.1;21.3;---;8.7;18.4;---;---;---;---;22.7;31.9;12.9;19.7;22.7;30.7;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:06:00;2.5;0.7;36.4;32.3;32.9;32.9;30.3;---;25.1;21.1;---;8.8;18.5;---;---;---;---;22.7;31.6;12.9;19.7;22.7;30.7;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:06:15;2.5;0.7;36.4;32.3;32.9;32.9;30.3;---;25.1;21.0;---;8.9;18.5;---;---;---;---;22.7;31.5;12.9;19.7;22.7;30.6;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:06:30;2.5;0.7;36.4;32.3;33.1;33.1;30.3;---;25.3;20.9;---;8.9;18.5;---;---;---;---;22.7;31.4;12.9;19.7;22.7;30.5;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:06:45;2.8;0.7;36.3;32.3;32.9;32.9;30.2;---;25.3;20.9;---;8.9;18.5;---;---;---;---;22.9;31.3;12.9;19.7;22.9;30.5;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:07:00;2.8;0.7;36.3;32.3;32.9;32.9;30.2;---;25.3;20.6;---;9.0;18.5;---;---;---;---;22.9;31.3;12.9;19.6;22.9;30.4;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:07:15;2.6;0.7;36.3;32.3;32.8;32.8;30.2;---;25.3;20.5;---;9.1;18.5;---;---;---;---;22.9;31.2;12.9;19.7;22.9;30.4;---;---;---;---;---;---;---;---;139.2;---;32.8;---;---;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:07:30;2.8;0.7;36.1;32.3;32.9;32.9;30.2;---;25.3;20.3;---;9.2;18.5;---;---;---;---;22.7;31.1;12.9;19.7;22.7;30.3;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:07:45;2.8;0.7;36.1;32.3;32.9;32.9;30.1;---;25.3;20.3;---;9.2;18.6;---;---;---;---;22.7;31.1;12.9;19.6;22.7;30.3;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:08:00;2.5;0.7;36.0;32.3;32.9;32.9;30.1;---;25.3;20.2;---;9.2;18.6;---;---;---;---;22.7;30.9;12.9;19.6;22.7;30.3;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:08:15;2.6;0.7;36.0;32.3;32.9;32.9;30.1;---;25.3;20.0;---;9.4;18.6;---;---;---;---;22.7;30.9;12.9;19.7;22.7;30.3;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:08:30;2.8;0.7;36.0;32.3;32.9;32.9;30.1;---;25.3;19.8;---;9.4;18.6;---;---;---;---;22.9;30.9;12.9;19.6;22.9;30.2;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:08:45;2.6;0.7;36.0;32.2;32.9;32.9;30.1;---;25.3;19.7;---;9.4;18.6;---;---;---;---;22.7;30.9;12.9;19.6;22.7;30.2;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:09:00;2.6;0.7;36.0;32.2;32.9;32.9;30.1;---;25.3;19.6;---;9.5;18.6;---;---;---;---;22.7;30.9;12.9;19.6;22.7;30.2;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:09:15;2.6;0.7;35.9;32.2;32.9;32.9;30.0;---;25.3;19.6;---;9.6;18.6;---;---;---;---;22.9;30.9;12.9;19.6;22.9;30.2;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:09:30;2.5;0.7;35.9;32.2;32.9;32.9;30.0;---;25.3;19.3;---;9.7;18.6;---;---;---;---;22.9;30.9;12.9;19.6;22.9;30.2;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:09:45;2.6;0.7;35.9;32.2;32.9;32.9;30.0;---;25.3;19.2;---;9.7;18.6;---;---;---;---;22.7;30.8;12.9;19.6;22.7;30.2;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:10:00;2.5;0.7;35.9;32.2;32.9;32.9;30.0;---;25.3;19.0;---;9.7;18.6;---;---;---;---;22.9;30.8;12.9;19.6;22.9;30.1;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:10:15;2.6;0.7;35.8;32.2;33.1;33.1;29.9;---;25.3;19.0;---;9.8;18.7;---;---;---;---;22.9;30.9;12.9;19.6;22.9;30.1;---;---;---;---;---;---;---;---;139.2;---;33.1;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:10:30;2.6;0.7;35.8;32.2;32.8;32.8;29.9;---;25.3;18.9;---;9.8;18.7;---;---;---;---;22.7;30.8;12.9;19.6;22.7;30.1;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:10:45;2.8;0.7;35.8;32.2;32.9;32.9;29.9;---;25.3;18.7;---;9.9;18.7;---;---;---;---;22.9;30.8;12.9;19.6;22.9;30.1;---;---;---;---;---;---;---;---;139.2;---;32.9;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:11:00;2.6;0.7;35.8;32.2;32.8;32.8;29.9;---;25.3;18.5;---;9.9;18.7;---;---;---;---;22.7;30.8;12.9;19.6;22.7;30.1;---;---;---;---;---;---;---;---;139.2;---;32.8;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
2021-11-30 21:11:15;2.5;0.7;35.7;32.2;32.8;32.8;29.9;---;25.3;18.5;---;9.9;18.7;---;---;---;---;22.7;30.8;12.9;19.6;22.7;30.1;---;---;---;---;---;---;---;---;139.2;---;32.8;---;---;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4087;0;0;0;0;4528;0;100.00;72.00;4.00;0;53702;---;0;
